date,city,cases,roll_cases
2021-10-16,Zhejiang_shao-xing-shi,0.0,0.0
2021-10-17,Zhejiang_shao-xing-shi,0.0,0.0
2021-10-18,Zhejiang_shao-xing-shi,0.0,0.0
2021-10-19,Zhejiang_shao-xing-shi,0.0,0.0
2021-10-20,Zhejiang_shao-xing-shi,0.0,0.0
2021-10-21,Zhejiang_shao-xing-shi,0.0,0.0
2021-10-22,Zhejiang_shao-xing-shi,0.0,0.0
2021-10-23,Zhejiang_shao-xing-shi,0.0,0.0
2021-10-24,Zhejiang_shao-xing-shi,0.0,0.0
2021-10-25,Zhejiang_shao-xing-shi,0.0,0.0
2021-10-26,Zhejiang_shao-xing-shi,0.0,0.0
2021-10-27,Zhejiang_shao-xing-shi,0.0,0.0
2021-10-28,Zhejiang_shao-xing-shi,0.0,0.0
2021-10-29,Zhejiang_shao-xing-shi,0.0,0.0
2021-10-30,Zhejiang_shao-xing-shi,0.0,0.0
2021-10-31,Zhejiang_shao-xing-shi,0.0,0.0
2021-11-01,Zhejiang_shao-xing-shi,0.0,0.0
2021-11-02,Zhejiang_shao-xing-shi,0.0,0.0
2021-11-03,Zhejiang_shao-xing-shi,0.0,0.0
2021-11-04,Zhejiang_shao-xing-shi,0.0,0.0
2021-11-05,Zhejiang_shao-xing-shi,0.0,0.0
2021-11-06,Zhejiang_shao-xing-shi,0.0,0.0
2021-11-07,Zhejiang_shao-xing-shi,0.0,0.0
2021-11-08,Zhejiang_shao-xing-shi,0.0,0.0
2021-11-09,Zhejiang_shao-xing-shi,0.0,0.0
2021-11-10,Zhejiang_shao-xing-shi,0.0,0.0
2021-11-11,Zhejiang_shao-xing-shi,0.0,0.0
2021-11-12,Zhejiang_shao-xing-shi,0.0,0.0
2021-11-13,Zhejiang_shao-xing-shi,0.0,0.0
2021-11-14,Zhejiang_shao-xing-shi,0.0,0.0
2021-11-15,Zhejiang_shao-xing-shi,0.0,0.0
2021-11-16,Zhejiang_shao-xing-shi,0.0,0.0
2021-11-17,Zhejiang_shao-xing-shi,0.0,0.0
2021-11-18,Zhejiang_shao-xing-shi,0.0,0.0
2021-11-19,Zhejiang_shao-xing-shi,0.0,0.0
2021-11-20,Zhejiang_shao-xing-shi,0.0,0.0
2021-11-21,Zhejiang_shao-xing-shi,0.0,0.0
2021-11-22,Zhejiang_shao-xing-shi,0.0,0.0
2021-11-23,Zhejiang_shao-xing-shi,0.0,0.0
2021-11-24,Zhejiang_shao-xing-shi,0.0,0.0
2021-11-25,Zhejiang_shao-xing-shi,0.0,0.0
2021-11-26,Zhejiang_shao-xing-shi,0.0,0.0
2021-11-27,Zhejiang_shao-xing-shi,0.0,0.0
2021-11-28,Zhejiang_shao-xing-shi,0.0,0.0
2021-11-29,Zhejiang_shao-xing-shi,0.0,0.0
2021-11-30,Zhejiang_shao-xing-shi,0.0,0.0
2021-12-01,Zhejiang_shao-xing-shi,0.0,0.0
2021-12-02,Zhejiang_shao-xing-shi,0.0,0.0
2021-12-03,Zhejiang_shao-xing-shi,0.0,0.0
2021-12-04,Zhejiang_shao-xing-shi,0.0,0.0
2021-12-05,Zhejiang_shao-xing-shi,0.0,0.0
2021-12-06,Zhejiang_shao-xing-shi,0.0,0.0
2021-12-07,Zhejiang_shao-xing-shi,1.0,1.0
2021-12-08,Zhejiang_shao-xing-shi,17.0,18.0
2021-12-09,Zhejiang_shao-xing-shi,12.0,30.0
2021-12-10,Zhejiang_shao-xing-shi,24.0,54.0
2021-12-11,Zhejiang_shao-xing-shi,30.0,84.0
2021-12-12,Zhejiang_shao-xing-shi,55.0,139.0
2021-12-13,Zhejiang_shao-xing-shi,38.0,177.0
2021-12-14,Zhejiang_shao-xing-shi,39.0,215.0
2021-12-15,Zhejiang_shao-xing-shi,48.0,246.0
2021-12-16,Zhejiang_shao-xing-shi,40.0,274.0
2021-12-17,Zhejiang_shao-xing-shi,69.0,319.0
2021-12-18,Zhejiang_shao-xing-shi,25.0,314.0
2021-12-19,Zhejiang_shao-xing-shi,9.0,268.0
2021-12-20,Zhejiang_shao-xing-shi,8.0,238.0
